tag_id,domain,level,tag_name,path,parent_tag_id,parent_path,source_sheet,representative_companies,level0,level1,level2,level3,level4
8be92db8934aeb03519a7dff95fb3772,医疗服务,3,骨科与肌肉健康（数字疗法）,医疗服务 / 消费医疗 / 专科诊所 / 连锁（其他） / 骨科与肌肉健康（数字疗法）,a36b2189431970945844ff678214139c,医疗服务 / 消费医疗 / 专科诊所 / 连锁（其他）,产业标签-医疗服务分类及标签,,医疗服务,消费医疗,专科诊所,连锁（其他）,骨科与肌肉健康（数字疗法）
efadafdb1aa536382c99ee1a09398115,医疗服务,3,垂直眼视光 / 少儿眼科,医疗服务 / 消费医疗 / 中医诊所 / 连锁 / 垂直眼视光 / 少儿眼科,5c148fb8ea056a069aaad51524d26d5e,医疗服务 / 消费医疗 / 中医诊所 / 连锁,产业标签-医疗服务分类及标签,,医疗服务,消费医疗,中医诊所,连锁,垂直眼视光
8e0c036e9d4baa81cc22211151fa7493,医疗服务,3,垂直眼视光 / 少儿眼科,医疗服务 / 消费医疗 / 产后中心 / 母婴护理 / 垂直眼视光 / 少儿眼科,0644b052eb8634f5e3e5b4ba965404a2,医疗服务 / 消费医疗 / 产后中心 / 母婴护理,产业标签-医疗服务分类及标签,,医疗服务,消费医疗,产后中心,母婴护理,垂直眼视光
45545eeda9088f8a59ac362a0fa66d9c,医疗服务,3,专科医院（辅助生殖）,医疗服务 / 消费医疗 / 体检中心 / 健康管理 / 专科医院（辅助生殖）,dcadd148e93f41a6dddc29471d1bd2be,医疗服务 / 消费医疗 / 体检中心 / 健康管理,产业标签-医疗服务分类及标签,,医疗服务,消费医疗,体检中心,健康管理,专科医院（辅助生殖）
263e756128f4e6379da1590c859a7a63,医疗服务,3,垂直眼视光 / 少儿眼科,医疗服务 / 消费医疗 / 医美诊所 / 服务 / 垂直眼视光 / 少儿眼科,9bdbc5652b873f9ed804ff84f94c8d9e,医疗服务 / 消费医疗 / 医美诊所 / 服务,产业标签-医疗服务分类及标签,,医疗服务,消费医疗,医美诊所,服务,垂直眼视光
0c936ad4a03f46f89a4866fefb38bbde,医疗服务,3,专科医院（辅助生殖）,医疗服务 / 消费医疗 / 口腔诊所 / 连锁 / 专科医院（辅助生殖）,00aa54aceb327f82697b10c6773c4868,医疗服务 / 消费医疗 / 口腔诊所 / 连锁,产业标签-医疗服务分类及标签,,医疗服务,消费医疗,口腔诊所,连锁,专科医院（辅助生殖）
e836c20039956042bf8152c8d932a35e,医疗服务,3,垂直眼视光 / 少儿眼科,医疗服务 / 消费医疗 / 生殖中心 / 门诊 / 垂直眼视光 / 少儿眼科,853d3a7e9a55331a2b4b6ae66a995a53,医疗服务 / 消费医疗 / 生殖中心 / 门诊,产业标签-医疗服务分类及标签,,医疗服务,消费医疗,生殖中心,门诊,垂直眼视光
bfa29fdd10d683414ab6c0c2ebe8b02d,医疗服务,3,垂直眼视光 / 少儿眼科,医疗服务 / 消费医疗 / 眼科诊所 / 连锁 / 垂直眼视光 / 少儿眼科,322af1d39a8a5c67dffcde001392e18f,医疗服务 / 消费医疗 / 眼科诊所 / 连锁,产业标签-医疗服务分类及标签,,医疗服务,消费医疗,眼科诊所,连锁,垂直眼视光
ee068957d5d7f2a338b510db3b046194,医疗服务,3,综合眼科集团,医疗服务 / 消费医疗 / 眼科诊所 / 连锁 / 综合眼科集团,322af1d39a8a5c67dffcde001392e18f,医疗服务 / 消费医疗 / 眼科诊所 / 连锁,产业标签-医疗服务分类及标签,,医疗服务,消费医疗,眼科诊所,连锁,综合眼科集团
73df73fc24e2ce8e58a205bd3f4d9301,医疗服务,3,居家护理 / 上门检测,医疗服务 / 第三方中心 / 其他第三方服务 / 居家护理 / 上门检测,4aaa8ab915dabb3868f9cecaedf8e00e,医疗服务 / 第三方中心 / 其他第三方服务,产业标签-医疗服务分类及标签,,医疗服务,第三方中心,其他第三方服务,居家护理,上门检测
87aec6954a4a7ece1f89988be7953316,医疗服务,3,数字慢病 / 专病管理,医疗服务 / 第三方中心 / 影像中心 / 数字慢病 / 专病管理,ac62b53d716a504bb4c726cf17c14e7a,医疗服务 / 第三方中心 / 影像中心,产业标签-医疗服务分类及标签,,医疗服务,第三方中心,影像中心,数字慢病,专病管理
92d094e92623357e1bea4416c84a9703,医疗服务,3,数字慢病 / 专病管理,医疗服务 / 第三方中心 / 检验中心 / 数字慢病 / 专病管理,52a1b854613666bc51aa8385d97f51c2,医疗服务 / 第三方中心 / 检验中心,产业标签-医疗服务分类及标签,,医疗服务,第三方中心,检验中心,数字慢病,专病管理
abd402e3fc13d78107a5aa4e7d598db6,医疗服务,3,第三方消毒供应,医疗服务 / 第三方中心 / 消毒中心 / 第三方消毒供应,a5209afe1281e6dba91ae76bf3287c1b,医疗服务 / 第三方中心 / 消毒中心,产业标签-医疗服务分类及标签,,医疗服务,第三方中心,消毒中心,第三方消毒供应,
d7759ecbf1b4cecb0cda8f62762a3597,医疗服务,3,数字慢病 / 专病管理,医疗服务 / 第三方中心 / 病理中心 / 数字慢病 / 专病管理,9fd48222e7cb00de1d0001b4474810e0,医疗服务 / 第三方中心 / 病理中心,产业标签-医疗服务分类及标签,,医疗服务,第三方中心,病理中心,数字慢病,专病管理
e5587f8c7b41ae427fc450ce4e2c044b,医疗服务,3,第三方消毒供应,医疗服务 / 第三方中心 / 血透中心 / 第三方消毒供应,904f3ac67754019210d199aec2e3cf41,医疗服务 / 第三方中心 / 血透中心,产业标签-医疗服务分类及标签,,医疗服务,第三方中心,血透中心,第三方消毒供应,
027387d06e54c88320a79de61385a9ae,医疗服务,4,医疗器械销售,医疗服务 / 严肃医疗 / 公立三级 / 中医诊所 / 医疗器械销售,059f6e2172fc1089e09acb2c8050876e,医疗服务 / 严肃医疗 / 公立三级 / 中医诊所,产业标签-医疗服务分类及标签,,医疗服务,严肃医疗,公立三级,中医诊所,医疗器械销售
56bba780de7725ea24357861b8a06791,医疗服务,4,医疗器械销售,医疗服务 / 严肃医疗 / 公立二级 / 中医诊所 / 医疗器械销售,d16de753e12f9a0b6b4d142b5bcea4ec,医疗服务 / 严肃医疗 / 公立二级 / 中医诊所,产业标签-医疗服务分类及标签,,医疗服务,严肃医疗,公立二级,中医诊所,医疗器械销售
7fb9295b0adba77ef5c127b9c958cfed,医疗服务,4,医疗器械销售,医疗服务 / 严肃医疗 / 基层公卫 / 中医诊所 / 医疗器械销售,327eedf1f97be31303c8d6330734fe10,医疗服务 / 严肃医疗 / 基层公卫 / 中医诊所,产业标签-医疗服务分类及标签,,医疗服务,严肃医疗,基层公卫,中医诊所,医疗器械销售
8a1661dc6dbd33d4630ba078e44ea45b,医疗服务,4,医疗器械销售,医疗服务 / 严肃医疗 / 民营医院 / 专科医院（肿瘤） / 医疗器械销售,3c84aa919bb5865156753948a3b05f51,医疗服务 / 严肃医疗 / 民营医院 / 专科医院（肿瘤）,产业标签-医疗服务分类及标签,佰泽医疗（肿瘤专科医院）,医疗服务,严肃医疗,民营医院,专科医院（肿瘤）,医疗器械销售
70d6bed96220fca1dd5b0cdff4f40f98,医疗服务,4,医疗器械销售,医疗服务 / 严肃医疗 / 民营医院 / 专科医院（辅助生殖） / 医疗器械销售,ed51ac225bba75bb5c11b07068b9ad06,医疗服务 / 严肃医疗 / 民营医院 / 专科医院（辅助生殖）,产业标签-医疗服务分类及标签,木棉花生殖与遗传医院（辅助生殖专科医院）、锦欣生殖（辅助生殖专科医院）,医疗服务,严肃医疗,民营医院,专科医院（辅助生殖）,医疗器械销售
56960314d67e8a63c280ae4948e0299c,医疗服务,4,医疗器械销售,医疗服务 / 严肃医疗 / 民营医院 / 综合医院 / 医疗器械销售,5638c7c64bdcd2ca38fa1a061b4b29bd,医疗服务 / 严肃医疗 / 民营医院 / 综合医院,产业标签-医疗服务分类及标签,,医疗服务,严肃医疗,民营医院,综合医院,医疗器械销售
c3dbaf82c6e802cee446c7fe9933ffb4,医疗服务,4,医疗器械销售,医疗服务 / 互联网医疗 / 垂直服务平台 / 互联网 + 护理服务 / 医疗器械销售,2c61b1fe9cd63de840b1a8dd99e6af7e,医疗服务 / 互联网医疗 / 垂直服务平台 / 互联网 + 护理服务,产业标签-医疗服务分类及标签,格尔护士（互联网 + 护理服务）、熙康云医院（互联网 + 护理服务）、金牌护士（互联网 + 护理服务）、医护到家（互联网 + 护理服务）、京东健康（护士到家）、U 护（互联网 + 护理服务）、E 护通（互联网 + 护理服务）、微护（互联网 + 护理服务）、九州优护（互联网 + 护理服务）、小护士门（互联网 + 护理服务）、护士小鹿（互联网 + 护理服务）、星护到家（互联网 + 护理服务）、医护兔（互联网 + 护理服务）、e 护在线（互联网 + 护理服务）、妙小护（互联网 + 护理服务）,医疗服务,互联网医疗,垂直服务平台,互联网 + 护理服务,医疗器械销售
1c344f04123e7cfaf6aeb862edde287f,医疗服务,4,其他专科（肾科、神经、皮肤等）,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理 / 其他专科（肾科、神经、皮肤等）,9a20fa02c7b3635f73f67bf43928cdae,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理,产业标签-医疗服务分类及标签,Strive Health（肾科，海外）、Neura Health（神经，海外）、Zest Health（皮肤，海外）、WellTheory（自身免疫，海外）、Sevaro（远程神经，海外）,医疗服务,互联网医疗,垂直服务平台,数字慢病,专病管理
cfe8c3e675c1d95453849792fb0aa174,医疗服务,4,其他慢病（糖尿病、高血压等）,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理 / 其他慢病（糖尿病、高血压等）,9a20fa02c7b3635f73f67bf43928cdae,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理,产业标签-医疗服务分类及标签,Omada Health（海外，糖尿病 / 高血压等慢病管理）、MyWay Digital Health（海外，糖尿病 / 高血压等慢病管理）,医疗服务,互联网医疗,垂直服务平台,数字慢病,专病管理
f117653619e5120cd87046e08212f59a,医疗服务,4,减重管理,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理 / 减重管理,9a20fa02c7b3635f73f67bf43928cdae,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理,产业标签-医疗服务分类及标签,美团医药健康（减重管理）、平安健康（减重管理）、京东健康（减重管理）、阿里健康（减重管理）、方舟健客（减重管理）、Hims & Hers（海外，减重管理）、Teladoc（海外，部分减重管理业务）、eMed Population Health（海外，减重管理）,医疗服务,互联网医疗,垂直服务平台,数字慢病,专病管理
6c1307613f53e75328c6de4d6a639a68,医疗服务,4,女性健康,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理 / 女性健康,9a20fa02c7b3635f73f67bf43928cdae,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理,产业标签-医疗服务分类及标签,Twentyeight（海外，女性健康管理）、Allara（海外，女性健康管理）、Systole Health（海外，女性健康管理）、Coral（海外，女性健康管理）、Prickly Pear（海外，女性健康管理）、Visana（海外，女性健康管理）,医疗服务,互联网医疗,垂直服务平台,数字慢病,专病管理
aa8abed8b5ef19a1b6cf3b2c8aeb4919,医疗服务,4,男性健康,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理 / 男性健康,9a20fa02c7b3635f73f67bf43928cdae,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理,产业标签-医疗服务分类及标签,Hims & Hers（海外，男性健康管理）、Hone Health（海外，男性健康管理）、Razz（海外，男性健康管理）、BoldCare（海外，男性健康管理）、Posterity Health（海外，男性健康管理）、Numan（海外，男性健康管理）、RxMen（海外，男性健康管理）,医疗服务,互联网医疗,垂直服务平台,数字慢病,专病管理
6ceb56ec38a852aaca1eb3f32ab5f1ff,医疗服务,4,精神 / 心理健康,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理 / 精神 / 心理健康,9a20fa02c7b3635f73f67bf43928cdae,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理,产业标签-医疗服务分类及标签,好心情（精神 / 心理健康管理）、Eleos Health（海外，精神 / 心理健康管理）、Little Otter（海外，精神 / 心理健康管理）、Unmind（海外，精神 / 心理健康管理）、Marble Health（海外，精神 / 心理健康管理）,医疗服务,互联网医疗,垂直服务平台,数字慢病,专病管理
fd0e249e94e3f27d2b8b95b82e8f9602,医疗服务,4,肿瘤管理,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理 / 肿瘤管理,9a20fa02c7b3635f73f67bf43928cdae,医疗服务 / 互联网医疗 / 垂直服务平台 / 数字慢病 / 专病管理,产业标签-医疗服务分类及标签,Cerula Care（海外，肿瘤管理）、Daymark Health（海外，肿瘤管理）、Thyme Care（海外，肿瘤管理）、Complement 1（海外，肿瘤管理）,医疗服务,互联网医疗,垂直服务平台,数字慢病,专病管理
b479457a24352da89982cca06828559c,医疗服务,4,医疗器械销售,医疗服务 / 互联网医疗 / 综合平台 / 在线诊疗 / AI 医疗应用 / 医疗器械销售,30b43bc8e0e79415a5975aed4ac17611,医疗服务 / 互联网医疗 / 综合平台 / 在线诊疗 / AI 医疗应用,产业标签-医疗服务分类及标签,蚂蚁集团（AI 健康管家 AQ）、平安健康（平安芯医 +“7+N+1” 医疗 AI 产品体系）、京东健康（AI 京医系列）、腾讯健康（AI 智能体）、微脉（CareAI）、医联集团（MedGPT / 未来医生）、Medplus AI（AI 医疗应用）,医疗服务,互联网医疗,综合平台,在线诊疗,AI 医疗应用
9d21bbed94995c3004df25f5a88a09e7,医疗服务,4,医疗器械销售,医疗服务 / 互联网医疗 / 综合平台 / 在线诊疗 / 互联网医院 / 医疗器械销售,a6a7b37fbe976ff1cd82cc18a2ee32b8,医疗服务 / 互联网医疗 / 综合平台 / 在线诊疗 / 互联网医院,产业标签-医疗服务分类及标签,平安健康（互联网医院）、京东健康（互联网医院）、阿里健康（互联网医院）、微脉（互联网医院）、好大夫在线（互联网医院）、健康 160（互联网医院）、石榴云医（互联网医院）、微医（互联网医院）、医联集团（互联网医院）、方舟健客（互联网医院）、腾讯健康（互联网医院）、熙康云医院（互联网医院）、美团（互联网医院）,医疗服务,互联网医疗,综合平台,在线诊疗,互联网医院
bd3969ec317263de5bc786e67dd2b415,医疗服务,4,其他专科（肾科、神经、皮肤等）,医疗服务 / 保险支付 / TPA / 保险科技 / 保险科技平台 / 服务 / 其他专科（肾科、神经、皮肤等）,dadd701b5e66281b11b393b672e7f124,医疗服务 / 保险支付 / TPA / 保险科技 / 保险科技平台 / 服务,产业标签-医疗服务分类及标签,元保保险经纪（保险科技平台 / 服务）、手回科技（保险科技平台 / 服务）、圆心科技（圆心惠保，保险科技平台 / 服务）、镁信健康（保险科技平台 / 服务）、暖哇科技（保险科技平台 / 服务）、轻松健康集团（保险科技平台 / 服务）、青民数科（保险科技平台 / 服务）、恒光控股（保险科技平台 / 服务）、i 云保（保险科技平台 / 服务）,医疗服务,保险支付,TPA,保险科技,保险科技平台
006372c8f86c3f774712685f6af2ec39,医疗服务,4,其他专科（肾科、神经、皮肤等）,医疗服务 / 保险支付 / 商业保险 / 健康险产品 / 公司 / 其他专科（肾科、神经、皮肤等）,b5725e4b6419d6e4de5d9d4b32548bd9,医疗服务 / 保险支付 / 商业保险 / 健康险产品 / 公司,产业标签-医疗服务分类及标签,平安健康险（健康险产品 / 公司）、众安保险（健康险产品 / 公司）、泰康在线（健康险产品 / 公司）、水滴保（健康险产品 / 公司）、招商信诺（健康险产品 / 公司）、中国大地保险（健康险产品 / 公司）、利保（健康险产品 / 公司）、万欣和（健康险产品 / 公司）、安联人寿（健康险产品 / 公司）、新华保险（健康险产品 / 公司）、三星财险（健康险产品 / 公司）、中国人寿（健康险产品 / 公司）、君龙人寿（合作健康险产品 / 公司）,医疗服务,保险支付,商业保险,健康险产品,公司
cc27b98cdf7000a0c83da0c356843d79,医疗服务,4,保健品销售,医疗服务 / 医疗零售 / 医药电商 / B2C / 保健品销售,7cf75803d2c7607b39195da15cb48519,医疗服务 / 医疗零售 / 医药电商 / B2C,产业标签-医疗服务分类及标签,汤臣倍健（医药电商 B2C - 保健品销售）、斯维诗（医药电商 B2C - 保健品销售）、WonderLab（医药电商 B2C - 保健品销售）、五个女博士（医药电商 B2C - 保健品销售）、诺特兰德（医药电商 B2C - 保健品销售）、养能健（医药电商 B2C - 保健品销售）、Inne（医药电商 B2C - 保健品销售）、益节（医药电商 B2C - 保健品销售）、澳佳宝（医药电商 B2C - 保健品销售）、健安喜（医药电商 B2C - 保健品销售）、同仁堂（医药电商 B2C - 保健品销售）,医疗服务,医疗零售,医药电商,B2C,保健品销售
